Country,Monitor 2007 ,Monitor 2008 ,Monitor 2010 ,Monitor 2012 ,Monitor 2014 ,Monitor 2016 ,Monitor 2018 ,Protect from tobacco smoke 2007 ,Protect from tobacco smoke 2008 ,Protect from tobacco smoke 2010 ,Protect from tobacco smoke 2012 ,Protect from tobacco smoke 2014 ,Protect from tobacco smoke 2016 ,Protect from tobacco smoke 2018 ,Offer help to quit tobacco use 2007 ,Offer help to quit tobacco use 2008 ,Offer help to quit tobacco use 2010 ,Offer help to quit tobacco use 2012 ,Offer help to quit tobacco use 2014 ,Offer help to quit tobacco use 2016 ,Offer help to quit tobacco use 2018 ,Warn about the dangers of tobacco 2007 ,Warn about the dangers of tobacco 2008 ,Warn about the dangers of tobacco 2010 ,Warn about the dangers of tobacco 2012 ,Warn about the dangers of tobacco 2014 ,Warn about the dangers of tobacco 2016 ,Warn about the dangers of tobacco 2018 ,Enforce bans on tobacco advertising 2007 ,Enforce bans on tobacco advertising 2008 ,Enforce bans on tobacco advertising 2010 ,Enforce bans on tobacco advertising 2012 ,Enforce bans on tobacco advertising 2014 ,Enforce bans on tobacco advertising 2016 ,Enforce bans on tobacco advertising 2018 ,Raise taxes on tobacco 2007 ,Raise taxes on tobacco 2008 ,Raise taxes on tobacco 2010 ,Raise taxes on tobacco 2012 ,Raise taxes on tobacco 2014 ,Raise taxes on tobacco 2016 ,Raise taxes on tobacco 2018 ,Anti-tobacco mass media campaigns 2007 ,Anti-tobacco mass media campaigns 2008 ,Anti-tobacco mass media campaigns 2010 ,Anti-tobacco mass media campaigns 2012 ,Anti-tobacco mass media campaigns 2014 ,Anti-tobacco mass media campaigns 2016 ,Anti-tobacco mass media campaigns 2018 
Kyrgyzstan,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,5,5,5,2,2,4,4,4,4,4,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,1,2,1,2
Lao People's Democratic Republic,3,3,1,3,3,4,4,3,3,3,3,3,5,5,3,3,3,3,2,2,2,3,3,3,3,3,5,5,4,4,4,4,4,4,4,Data not available,2,2,2,2,2,2,Data not available,Data not available,2,2,4,1,1
Latvia,4,4,4,4,4,4,4,2,4,3,3,3,4,4,3,3,4,4,4,4,4,3,4,4,4,4,5,5,4,4,4,4,4,4,4,Data not available,4,5,5,5,5,5,Data not available,Data not available,2,2,2,4,2
Lebanon,3,3,3,3,4,4,4,3,3,3,5,5,5,5,4,4,4,4,4,4,4,2,2,2,3,3,3,3,2,2,2,4,4,4,4,Data not available,3,3,3,3,3,3,Data not available,Data not available,5,4,5,2,3
Lesotho,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,3,3,3,3,1,4,Data not available,Data not available,2,2,2,1,4
Liberia,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,2,2,2,2,2,3,Data not available,Data not available,2,5,2,1,2
Libya,2,2,3,3,3,1,1,3,3,5,5,5,5,5,2,3,3,4,4,4,4,2,2,2,2,2,2,2,4,4,5,5,5,5,5,Data not available,2,2,2,2,2,2,Data not available,Data not available,2,2,5,2,2
Lithuania,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,5,5,4,4,4,4,4,4,4,Data not available,4,5,5,5,5,4,Data not available,Data not available,2,2,2,2,2
Luxembourg,4,4,4,4,4,4,4,2,2,2,2,2,2,3,2,2,4,4,4,5,5,3,3,3,3,3,3,5,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,1,5,5,4,5
Madagascar,1,2,2,2,2,2,3,2,2,2,2,5,5,5,3,3,3,3,3,3,3,2,2,4,5,5,5,5,5,5,5,5,5,5,5,Data not available,4,5,5,5,5,5,Data not available,Data not available,5,5,2,2,2
Malawi,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,3,1,3,2,1,1,Data not available,Data not available,2,2,2,1,2
Malaysia,3,3,3,4,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,5,5,5,5,5,5,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,5,5,5,5,1
Maldives,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,4,4,3,3,3,3,3,3,3,4,4,5,5,5,5,5,Data not available,3,3,3,4,4,4,Data not available,Data not available,2,1,1,2,2
Mali,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,4,4,2,2,2,3,3,3,3,2,2,5,4,4,4,4,Data not available,2,2,3,3,3,3,Data not available,Data not available,2,2,2,2,2
Malta,4,4,4,4,4,4,4,3,3,5,5,5,5,5,4,4,4,4,5,5,4,3,3,4,4,4,5,5,4,4,4,4,4,4,4,Data not available,5,5,5,4,5,5,Data not available,Data not available,4,3,2,1,1
Marshall Islands,3,2,2,2,2,2,2,5,5,5,5,5,5,5,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,4,3,3,4,4,4,Data not available,Data not available,2,1,1,2,1
Mauritania,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,Data not available,2,2,2,2,2,2,Data not available,Data not available,1,2,2,1,2
Mauritius,4,4,4,4,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,5,5,5,5,5,4,5,5,5,5,5,5,Data not available,5,4,4,4,4,5,Data not available,Data not available,2,5,4,5,2
Mexico,2,2,2,3,3,2,2,2,1,1,1,1,1,1,4,4,4,4,5,5,5,2,4,5,5,5,5,5,2,2,2,2,2,2,2,Data not available,4,4,4,4,4,4,Data not available,Data not available,2,2,4,1,1
Micronesia (Federated States of),2,2,2,3,3,3,2,2,2,2,3,4,4,4,3,3,3,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,Data not available,4,4,4,4,4,3,Data not available,Data not available,2,2,2,2,2
Monaco,1,1,1,2,2,2,1,2,1,1,1,1,1,1,3,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,1,1,1,1,1,1,Data not available,Data not available,1,2,2,1,1
Mongolia,3,3,4,4,4,4,4,2,2,2,5,5,3,3,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,4,4,5,5,5,5,Data not available,3,3,3,4,4,3,Data not available,Data not available,5,2,5,2,1
Montenegro,2,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,4,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,Data not available,3,4,5,5,4,5,Data not available,Data not available,2,2,2,2,2
Morocco,4,4,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,5,2,2,5,4
Mozambique,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,Data not available,3,3,2,3,3,3,Data not available,Data not available,2,2,2,2,2
Myanmar,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,Data not available,3,3,4,4,3,3,Data not available,Data not available,3,3,2,2,5
Namibia,3,3,2,2,2,2,2,2,2,5,5,5,5,5,3,3,3,4,4,4,4,2,2,2,2,5,5,5,2,2,4,4,4,4,4,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,2,2,2,4
Nauru,2,2,1,2,2,2,2,2,2,5,5,5,5,5,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,4,4,4,4,4,Data not available,3,3,1,1,4,3,Data not available,Data not available,1,2,2,2,1
Nepal,3,3,3,4,3,3,3,2,2,3,5,5,5,5,2,4,4,3,3,4,4,2,2,2,5,5,5,5,2,2,4,4,5,5,5,Data not available,2,3,3,3,3,3,Data not available,Data not available,4,4,5,5,1
Netherlands,4,4,4,4,4,4,4,2,2,2,2,2,2,2,3,3,4,4,5,5,5,3,3,3,3,3,5,5,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,5,2,5,5,4
New Zealand,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,Data not available,4,5,4,5,4,5,Data not available,Data not available,4,5,4,5,5
Nicaragua,1,1,1,1,2,2,2,2,2,4,4,4,4,4,3,3,3,3,3,3,3,2,2,4,4,4,4,4,2,2,2,2,2,2,2,Data not available,2,3,3,3,3,3,Data not available,Data not available,2,1,1,2,2
Niger,3,3,3,3,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,Data not available,3,3,3,3,3,3,Data not available,Data not available,5,1,2,2,2
Nigeria,1,1,1,2,2,2,1,3,3,3,3,3,2,2,4,4,4,4,4,4,4,2,2,2,2,2,4,4,2,2,2,2,2,5,5,Data not available,2,2,2,2,2,3,Data not available,Data not available,2,2,1,1,2
Niue,2,2,3,4,4,2,1,2,2,2,2,2,2,5,4,4,4,4,4,4,4,2,2,2,2,2,2,3,2,2,2,2,2,2,5,Data not available,5,4,4,5,5,5,Data not available,Data not available,4,2,1,1,2
North Macedonia,2,2,3,3,3,2,3,2,5,5,5,5,5,5,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,5,Data not available,Data not available,1,1,2,2,2
Norway,4,4,4,4,4,4,4,3,3,3,3,5,5,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,2,5,5,5,5
Oman,2,3,3,3,2,2,3,2,2,2,2,2,2,2,3,3,3,3,4,4,3,2,2,2,4,4,4,4,2,2,2,2,2,4,4,Data not available,3,3,2,2,2,3,Data not available,Data not available,2,2,2,2,2
Pakistan,2,2,2,3,4,4,4,4,3,5,5,5,5,5,3,3,3,3,4,4,4,3,3,4,4,4,4,5,2,2,2,2,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,2,2,4,5,5
Palau,2,2,3,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,2,5,5,1,4
Panama,3,3,3,4,4,4,4,3,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,Data not available,3,4,4,4,4,4,Data not available,Data not available,2,2,4,3,5
Papua New Guinea,3,3,3,3,2,2,2,3,3,3,5,5,5,5,2,2,2,2,2,2,3,2,2,2,2,2,2,3,4,4,4,4,4,4,4,Data not available,3,1,3,3,3,4,Data not available,Data not available,2,2,2,2,2
Paraguay,3,3,2,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,2,2,2,2,2,4,4,Data not available,2,2,2,2,2,2,Data not available,Data not available,2,2,2,2,2
Peru,4,4,4,4,4,4,4,3,3,5,5,5,5,5,3,3,3,3,4,4,4,2,2,5,5,5,5,5,2,2,2,2,2,2,2,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,2,2,3,1
Philippines,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2,2,2,2,5,5,5,2,4,4,4,4,4,4,Data not available,3,3,3,4,4,4,Data not available,Data not available,5,2,2,5,4
Poland,4,4,4,4,4,4,4,2,2,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,5,5,4,4,4,4,4,4,4,Data not available,5,5,5,5,5,5,Data not available,Data not available,5,4,2,4,2
Portugal,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,5,5,4,4,4,4,4,4,4,Data not available,5,5,5,4,4,4,Data not available,Data not available,2,2,5,5,3
Qatar,3,3,3,3,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,5,5,Data not available,3,3,2,2,2,3,Data not available,Data not available,2,2,2,1,5
Republic of Korea,3,3,3,3,4,4,4,2,2,2,2,2,2,2,5,5,5,5,5,5,5,3,3,3,3,3,4,4,2,2,2,2,2,2,2,Data not available,4,4,4,4,4,4,Data not available,Data not available,1,5,5,5,5
Republic of Moldova,2,2,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,5,5,4,4,4,4,4,5,5,Data not available,2,3,3,4,4,4,Data not available,Data not available,3,2,5,5,5
Romania,4,4,4,4,4,4,4,2,2,2,2,2,5,5,4,5,5,5,4,4,4,3,4,4,4,4,5,5,4,4,4,4,4,4,4,Data not available,4,5,4,5,4,4,Data not available,Data not available,4,2,2,4,2
Russian Federation,4,4,4,4,4,4,4,2,2,2,2,5,5,5,3,3,3,3,4,4,4,2,3,3,3,5,5,5,2,2,2,2,5,5,5,Data not available,3,3,3,3,4,4,Data not available,Data not available,5,5,5,4,2
Rwanda,1,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,Data not available,3,3,3,3,4,4,Data not available,Data not available,5,4,2,1,3
Saint Kitts and Nevis,2,2,3,3,2,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,2,2,2,2,2,2,Data not available,Data not available,2,2,1,2,2
Saint Lucia,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,4,4,2,2,2,2,2,2,5,2,2,2,2,2,2,2,Data not available,3,3,3,4,4,4,Data not available,Data not available,2,2,2,2,5
Saint Vincent and the Grenadines,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,2,2,2,2,2,2,Data not available,Data not available,1,1,2,1,2
Samoa,3,2,2,2,3,2,3,2,4,4,4,4,4,4,3,3,3,3,3,4,4,2,3,3,3,5,5,5,2,4,4,4,4,4,4,Data not available,4,4,4,4,4,3,Data not available,Data not available,5,5,5,1,3
San Marino,1,1,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,Data not available,1,4,4,4,4,1,Data not available,Data not available,1,2,2,2,2
Sao Tome and Principe,1,2,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,5,1,1,2
Saudi Arabia,4,4,4,2,3,2,2,3,3,3,5,5,4,4,4,4,4,4,4,4,5,2,2,2,4,4,4,5,2,2,2,2,2,4,5,Data not available,3,3,2,2,2,4,Data not available,Data not available,3,3,2,3,4
Senegal,3,3,2,2,2,3,3,2,2,2,2,2,4,4,3,3,3,3,4,5,5,2,2,2,2,2,5,5,2,2,2,2,4,5,5,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,2,5,2,5
Serbia,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,Data not available,4,5,5,5,5,5,Data not available,Data not available,4,4,2,2,2
Seychelles,3,3,2,2,2,3,3,2,2,5,5,5,5,5,3,3,3,3,4,4,4,2,2,3,5,5,5,5,2,2,5,5,5,5,5,Data not available,5,4,4,5,4,4,Data not available,Data not available,3,5,2,5,5
Sierra Leone,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,2,2,2,2,2,2,Data not available,Data not available,2,2,2,4,2
Singapore,4,4,4,4,4,4,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,5,5,5,5,4
Slovakia,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,5,3,3,3,3,3,5,5,4,4,4,4,4,4,4,Data not available,5,5,5,5,5,5,Data not available,Data not available,2,2,2,2,2
Slovenia,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,3,3,3,3,5,4,4,4,4,4,4,5,Data not available,4,5,5,5,5,5,Data not available,Data not available,2,1,2,2,3
Solomon Islands,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,2,2,3,3,5,5,5,2,2,4,4,4,4,4,Data not available,1,1,3,3,3,3,Data not available,Data not available,1,2,4,1,2
Somalia,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,2,2,2,1,2,2,Data not available,Data not available,1,2,1,2,2
South Africa,3,3,3,4,4,4,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,Data not available,3,3,3,3,3,4,Data not available,Data not available,2,2,2,2,2
South Sudan,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,Data not available,1,1,1,1,3,1,Data not available,Data not available,4,1,1,2,2
Spain,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,3,3,4,4,4,4,5,4,4,5,5,5,5,5,Data not available,5,5,5,5,5,5,Data not available,Data not available,2,2,2,2,2
Sri Lanka,4,4,4,2,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,4,4,2,2,2,5,5,5,5,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,4,2,2,2,1
Sudan,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,4,2,4,2,2
Suriname,2,3,3,3,4,3,4,2,2,2,2,5,5,5,3,3,3,3,4,4,4,2,2,2,2,4,5,5,2,2,2,2,5,5,5,Data not available,4,3,4,4,4,3,Data not available,Data not available,2,3,5,5,2
Sweden,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,5,3,3,3,3,3,5,5,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,4,Data not available,Data not available,5,2,2,2,2
Switzerland,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,Data not available,4,4,4,4,4,4,Data not available,Data not available,5,5,2,5,5
Syrian Arab Republic,4,4,2,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,Data not available,3,3,3,1,3,3,Data not available,Data not available,1,4,2,2,2
Tajikistan,2,2,2,1,2,3,3,2,2,2,2,2,2,5,3,3,3,3,3,3,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,Data not available,1,3,3,3,3,3,Data not available,Data not available,2,1,2,2,2
Thailand,3,4,4,4,4,4,4,2,2,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,Data not available,4,4,4,4,4,5,Data not available,Data not available,4,4,5,5,4
Timor-Leste,2,2,2,2,3,3,3,2,2,2,2,2,4,4,2,2,2,2,2,2,4,2,2,2,2,2,4,5,2,2,2,2,2,4,4,Data not available,1,1,3,3,3,2,Data not available,Data not available,1,2,2,4,5
Togo,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,4,4,4,4,2,2,2,5,5,5,5,Data not available,2,2,2,2,2,2,Data not available,Data not available,5,2,4,2,5
Tonga,2,2,3,3,3,2,3,2,2,2,2,4,4,4,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Data not available,3,4,4,4,4,4,Data not available,Data not available,2,2,2,5,5
Trinidad and Tobago,2,2,2,3,3,2,2,2,2,5,5,5,5,5,3,3,3,4,4,4,4,2,2,2,2,5,5,5,2,2,2,2,2,2,2,Data not available,3,3,3,3,3,3,Data not available,Data not available,1,2,2,2,2
Tunisia,4,4,4,2,2,2,3,2,2,2,2,2,2,2,3,3,3,4,4,4,4,2,2,2,2,3,3,3,4,4,4,4,4,4,4,Data not available,5,5,5,4,4,4,Data not available,Data not available,4,5,5,4,3
Turkey,4,4,4,4,4,4,4,2,5,5,5,5,5,5,3,3,5,5,5,5,5,3,3,4,5,5,5,5,2,4,4,5,5,5,5,Data not available,4,5,5,5,5,5,Data not available,Data not available,5,5,5,5,5
Turkmenistan,1,1,1,1,2,3,3,5,5,5,5,5,5,5,4,4,4,4,4,4,4,2,2,3,3,5,5,5,2,2,2,2,4,4,4,Data not available,3,4,3,3,3,3,Data not available,Data not available,1,1,5,1,5
Tuvalu,3,2,2,1,2,3,3,2,3,3,3,3,3,3,4,4,4,4,4,4,3,2,3,3,3,3,3,3,2,5,5,5,5,5,5,Data not available,1,2,2,2,4,3,Data not available,Data not available,2,4,2,2,2
Uganda,2,2,2,2,4,4,3,3,3,3,3,3,5,5,4,4,4,4,4,4,3,2,2,3,3,3,4,4,2,2,2,2,2,5,5,Data not available,4,3,3,3,3,3,Data not available,Data not available,2,2,3,2,4
Ukraine,4,4,4,4,4,4,4,2,2,3,4,4,4,4,3,3,3,3,3,3,3,3,3,5,5,5,5,5,2,4,4,4,4,4,4,Data not available,3,4,4,5,5,4,Data not available,Data not available,2,2,2,2,3
United Arab Emirates,2,2,3,3,3,2,3,2,2,3,3,1,1,1,3,5,5,5,5,5,5,2,2,2,4,4,4,4,4,4,4,4,5,5,5,Data not available,3,3,3,2,2,4,Data not available,Data not available,4,1,4,4,2
United Kingdom of Great Britain and Northern Ireland,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,Data not available,5,5,5,5,5,5,Data not available,Data not available,5,5,5,5,5
United Republic of Tanzania,1,1,1,2,3,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,2,2,2,2,3,3,3,4,4,4,4,4,4,4,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,1,2,1,2
United States of America,3,3,3,3,4,4,4,2,2,2,2,2,2,2,3,5,5,5,5,5,5,2,2,4,4,4,4,4,2,2,2,2,2,2,2,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,5,5,5,5
Uruguay,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,2,4,4,4,5,5,5,Data not available,4,4,4,4,4,4,Data not available,Data not available,4,5,4,2,1
Uzbekistan,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,2,2,3,3,3,3,3,2,2,2,4,4,4,4,Data not available,3,3,3,3,3,3,Data not available,Data not available,2,4,1,2,2
Vanuatu,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,5,5,5,2,5,5,5,5,5,5,Data not available,4,4,4,4,4,4,Data not available,Data not available,1,2,2,2,2
Venezuela (Bolivarian Republic of),1,1,2,3,3,2,1,2,2,2,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,2,2,2,2,2,2,2,Data not available,4,4,4,4,4,4,Data not available,Data not available,5,2,1,2,2
Viet Nam,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3,4,5,5,5,4,4,4,4,4,4,4,Data not available,3,3,3,3,3,3,Data not available,Data not available,5,5,5,5,5
Yemen,3,3,2,2,2,2,2,2,2,2,2,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,Data not available,4,4,4,4,4,4,Data not available,Data not available,3,2,3,2,3
Zambia,2,2,1,2,2,2,2,3,4,4,4,4,4,4,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,3,3,3,3,3,3,Data not available,Data not available,5,2,2,2,2
Zimbabwe,2,2,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Data not available,3,4,3,3,3,3,Data not available,Data not available,2,2,2,2,2
"occupied Palestinian territory, including east Jerusalem",2,2,3,3,4,4,2,4,4,4,5,5,5,5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,Data not available,1,5,5,5,5,5,Data not available,Data not available,2,1,3,2,4
